2025-11-03 01:28:56.687 DEBUG 50812 --- [main] o.m.s.mapper.ClassPathMapperScanner      : Identified candidate component class: file [/Users/yangyang/Desktop/pro/taihe/taihe_java/aifengshui/backcentral/target/classes/com/cn/taihe/back/user/mapper/UserMapper.class]
2025-11-03 01:28:56.688 DEBUG 50812 --- [main] o.m.s.mapper.ClassPathMapperScanner      : Identified candidate component class: file [/Users/yangyang/Desktop/pro/taihe/taihe_java/aifengshui/backcentral/target/classes/com/cn/taihe/back/user/mapper/UserPasswordResetMapper.class]
2025-11-03 01:28:56.690  WARN 50812 --- [main] o.m.s.mapper.ClassPathMapperScanner      : Skipping MapperFactoryBean with name 'userMapper' and 'com.cn.taihe.back.user.mapper.UserMapper' mapperInterface. Bean already defined with the same name!
2025-11-03 01:28:56.690  WARN 50812 --- [main] o.m.s.mapper.ClassPathMapperScanner      : Skipping MapperFactoryBean with name 'userPasswordResetMapper' and 'com.cn.taihe.back.user.mapper.UserPasswordResetMapper' mapperInterface. Bean already defined with the same name!
2025-11-03 01:28:56.690 DEBUG 50812 --- [main] o.m.s.mapper.ClassPathMapperScanner      : Creating MapperFactoryBean with name 'categoryMapper' and 'com.cn.taihe.back.category.mapper.CategoryMapper' mapperInterface
2025-11-03 01:28:56.692 DEBUG 50812 --- [main] o.m.s.mapper.ClassPathMapperScanner      : Enabling autowire by type for MapperFactoryBean with name 'categoryMapper'.
2025-11-03 01:28:56.692 DEBUG 50812 --- [main] o.m.s.mapper.ClassPathMapperScanner      : Creating MapperFactoryBean with name 'dateMapper' and 'com.cn.taihe.back.category.mapper.DateMapper' mapperInterface
2025-11-03 01:28:56.692 DEBUG 50812 --- [main] o.m.s.mapper.ClassPathMapperScanner      : Enabling autowire by type for MapperFactoryBean with name 'dateMapper'.
2025-11-03 01:28:56.693 DEBUG 50812 --- [main] o.m.s.mapper.ClassPathMapperScanner      : Creating MapperFactoryBean with name 'productMapper' and 'com.cn.taihe.back.product.mapper.ProductMapper' mapperInterface
2025-11-03 01:28:56.694 DEBUG 50812 --- [main] o.m.s.mapper.ClassPathMapperScanner      : Enabling autowire by type for MapperFactoryBean with name 'productMapper'.
2025-11-03 01:28:56.694 DEBUG 50812 --- [main] o.m.s.mapper.ClassPathMapperScanner      : Creating MapperFactoryBean with name 'changeLogMapper' and 'com.cn.taihe.back.suppliers.mapper.ChangeLogMapper' mapperInterface
2025-11-03 01:28:56.695 DEBUG 50812 --- [main] o.m.s.mapper.ClassPathMapperScanner      : Enabling autowire by type for MapperFactoryBean with name 'changeLogMapper'.
2025-11-03 01:28:56.695 DEBUG 50812 --- [main] o.m.s.mapper.ClassPathMapperScanner      : Creating MapperFactoryBean with name 'contactMapper' and 'com.cn.taihe.back.suppliers.mapper.ContactMapper' mapperInterface
2025-11-03 01:28:56.695 DEBUG 50812 --- [main] o.m.s.mapper.ClassPathMapperScanner      : Enabling autowire by type for MapperFactoryBean with name 'contactMapper'.
2025-11-03 01:28:56.696 DEBUG 50812 --- [main] o.m.s.mapper.ClassPathMapperScanner      : Creating MapperFactoryBean with name 'evaluationMapper' and 'com.cn.taihe.back.suppliers.mapper.EvaluationMapper' mapperInterface
2025-11-03 01:28:56.697 DEBUG 50812 --- [main] o.m.s.mapper.ClassPathMapperScanner      : Enabling autowire by type for MapperFactoryBean with name 'evaluationMapper'.
2025-11-03 01:28:56.698 DEBUG 50812 --- [main] o.m.s.mapper.ClassPathMapperScanner      : Creating MapperFactoryBean with name 'supplierCertificateMapper' and 'com.cn.taihe.back.suppliers.mapper.SupplierCertificateMapper' mapperInterface
2025-11-03 01:28:56.700 DEBUG 50812 --- [main] o.m.s.mapper.ClassPathMapperScanner      : Enabling autowire by type for MapperFactoryBean with name 'supplierCertificateMapper'.
2025-11-03 01:28:56.700 DEBUG 50812 --- [main] o.m.s.mapper.ClassPathMapperScanner      : Creating MapperFactoryBean with name 'supplierMapper' and 'com.cn.taihe.back.suppliers.mapper.SupplierMapper' mapperInterface
2025-11-03 01:28:56.701 DEBUG 50812 --- [main] o.m.s.mapper.ClassPathMapperScanner      : Enabling autowire by type for MapperFactoryBean with name 'supplierMapper'.
2025-11-03 01:28:57.213  INFO 50812 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'spring.datasource.dynamic-com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2025-11-03 01:28:57.216  INFO 50812 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration$$EnhancerBySpringCGLIB$$ad1c2302] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2025-11-03 01:28:57.233  INFO 50812 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'dsProcessor' of type [com.baomidou.dynamic.datasource.processor.DsHeaderProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2025-11-03 01:28:57.244  INFO 50812 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'dynamicDatasourceAnnotationAdvisor' of type [com.baomidou.dynamic.datasource.aop.DynamicDataSourceAnnotationAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2025-11-03 01:28:57.367  INFO 50812 --- [main] c.a.d.s.b.a.DruidDataSourceAutoConfigure : Init DruidDataSource
2025-11-03 01:28:58.082  INFO 50812 --- [main] com.alibaba.druid.pool.DruidDataSource   : {dataSource-1} inited
2025-11-03 01:28:58.252  INFO 50812 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2025-11-03 01:28:58.312  INFO 50812 --- [main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 5.4.25.Final
2025-11-03 01:28:58.467  INFO 50812 --- [main] o.hibernate.annotations.common.Version   : HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2025-11-03 01:28:58.653  INFO 50812 --- [main] org.hibernate.dialect.Dialect            : HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2025-11-03 01:29:00.144  INFO 50812 --- [main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2025-11-03 01:29:00.153  INFO 50812 --- [main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-11-03 01:29:00.394 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectPageList
2025-11-03 01:29:00.431 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectByParentId
2025-11-03 01:29:00.432 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectDisplayTree
2025-11-03 01:29:00.433 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectCategoryPath
2025-11-03 01:29:00.433 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.updateDisplayStatus
2025-11-03 01:29:00.434 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.logicDelete
2025-11-03 01:29:00.436 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.batchUpdateSort
2025-11-03 01:29:00.437 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.countByLevel
2025-11-03 01:29:00.437 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.checkNameExists
2025-11-03 01:29:00.438 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectChildrenCount
2025-11-03 01:29:00.450 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.countByNameAndParentIdExcludeSelf
2025-11-03 01:29:00.451 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.countByNameAndNullParentExcludeSelf
2025-11-03 01:29:00.459 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.updateById
2025-11-03 01:29:00.459 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectChildrenByParentId
2025-11-03 01:29:00.460 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.logicalDeleteById
2025-11-03 01:29:00.460 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.countByNameAndParentId
2025-11-03 01:29:00.460 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.countByNameAndNullParent
2025-11-03 01:29:00.508 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.insert
2025-11-03 01:29:00.516 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.delete
2025-11-03 01:29:00.519 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.deleteByMap
2025-11-03 01:29:00.521 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.deleteById
2025-11-03 01:29:00.523 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.deleteBatchIds
2025-11-03 01:29:00.531 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.update
2025-11-03 01:29:00.535  WARN 50812 --- [main] c.b.m.core.injector.AbstractMethod       : [com.cn.taihe.back.category.mapper.CategoryMapper.updateById] Has been loaded by XML or SqlProvider or Mybatis's Annotation, so ignoring this injection for [class com.baomidou.mybatisplus.core.injector.methods.UpdateById]
2025-11-03 01:29:00.536 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectById
2025-11-03 01:29:00.538 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectBatchIds
2025-11-03 01:29:00.541 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectByMap
2025-11-03 01:29:00.545 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectOne
2025-11-03 01:29:00.549 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectCount
2025-11-03 01:29:00.554 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectMaps
2025-11-03 01:29:00.558 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectMapsPage
2025-11-03 01:29:00.561 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectObjs
2025-11-03 01:29:00.565 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectList
2025-11-03 01:29:00.568 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.category.mapper.CategoryMapper.selectPage
2025-11-03 01:29:00.568 DEBUG 50812 --- [main] c.b.m.e.s.MybatisSqlSessionFactoryBean   : Parsed mapper file: 'file [/Users/yangyang/Desktop/pro/taihe/taihe_java/aifengshui/backcentral/target/classes/mapper/CategoryMapper.xml]'
2025-11-03 01:29:00.577 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectChangeLogsByCondition
2025-11-03 01:29:00.577 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectChangeLogsByMapCondition
2025-11-03 01:29:00.578 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.batchInsertChangeLogs
2025-11-03 01:29:00.578 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.batchDeleteBySupplierIds
2025-11-03 01:29:00.578 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectRecentChangeLogs
2025-11-03 01:29:00.583 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.insert
2025-11-03 01:29:00.585 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.delete
2025-11-03 01:29:00.586 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.deleteByMap
2025-11-03 01:29:00.587 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.deleteById
2025-11-03 01:29:00.589 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.deleteBatchIds
2025-11-03 01:29:00.592 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.update
2025-11-03 01:29:00.593 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.updateById
2025-11-03 01:29:00.594 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectById
2025-11-03 01:29:00.595 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectBatchIds
2025-11-03 01:29:00.598 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectByMap
2025-11-03 01:29:00.601 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectOne
2025-11-03 01:29:00.604 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectCount
2025-11-03 01:29:00.608 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectMaps
2025-11-03 01:29:00.612 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectMapsPage
2025-11-03 01:29:00.617 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectObjs
2025-11-03 01:29:00.620 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectList
2025-11-03 01:29:00.623 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ChangeLogMapper.selectPage
2025-11-03 01:29:00.623 DEBUG 50812 --- [main] c.b.m.e.s.MybatisSqlSessionFactoryBean   : Parsed mapper file: 'file [/Users/yangyang/Desktop/pro/taihe/taihe_java/aifengshui/backcentral/target/classes/mapper/ChangeLogMapper.xml]'
2025-11-03 01:29:00.636 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.selectContactsByCondition
2025-11-03 01:29:00.637 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.selectContactsByMapCondition
2025-11-03 01:29:00.637 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.batchInsertContacts
2025-11-03 01:29:00.638 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.batchDeleteContacts
2025-11-03 01:29:00.638 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.batchDeleteBySupplierIds
2025-11-03 01:29:00.639 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.updatePrimaryStatus
2025-11-03 01:29:00.644 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.insert
2025-11-03 01:29:00.648 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.delete
2025-11-03 01:29:00.650 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.deleteByMap
2025-11-03 01:29:00.653 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.deleteById
2025-11-03 01:29:00.658 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.deleteBatchIds
2025-11-03 01:29:00.665 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.update
2025-11-03 01:29:00.668 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.updateById
2025-11-03 01:29:00.668 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.selectById
2025-11-03 01:29:00.671 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.selectBatchIds
2025-11-03 01:29:00.676 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.selectByMap
2025-11-03 01:29:00.680 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.selectOne
2025-11-03 01:29:00.686 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.selectCount
2025-11-03 01:29:00.689 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.selectMaps
2025-11-03 01:29:00.693 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.selectMapsPage
2025-11-03 01:29:00.696 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.selectObjs
2025-11-03 01:29:00.701 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.selectList
2025-11-03 01:29:00.705 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.ContactMapper.selectPage
2025-11-03 01:29:00.705 DEBUG 50812 --- [main] c.b.m.e.s.MybatisSqlSessionFactoryBean   : Parsed mapper file: 'file [/Users/yangyang/Desktop/pro/taihe/taihe_java/aifengshui/backcentral/target/classes/mapper/ContactMapper.xml]'
2025-11-03 01:29:00.718 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectEvaluationsByCondition
2025-11-03 01:29:00.720 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectEvaluationsByMapCondition
2025-11-03 01:29:00.721 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.batchInsertEvaluations
2025-11-03 01:29:00.721 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.batchDeleteEvaluations
2025-11-03 01:29:00.722 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.batchDeleteBySupplierIds
2025-11-03 01:29:00.722 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.calculateAverageScore
2025-11-03 01:29:00.729 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.insert
2025-11-03 01:29:00.734 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.delete
2025-11-03 01:29:00.737 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.deleteByMap
2025-11-03 01:29:00.740 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.deleteById
2025-11-03 01:29:00.742 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.deleteBatchIds
2025-11-03 01:29:00.747 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.update
2025-11-03 01:29:00.752 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.updateById
2025-11-03 01:29:00.753 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectById
2025-11-03 01:29:00.756 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectBatchIds
2025-11-03 01:29:00.759 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectByMap
2025-11-03 01:29:00.762 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectOne
2025-11-03 01:29:00.765 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectCount
2025-11-03 01:29:00.768 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectMaps
2025-11-03 01:29:00.771 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectMapsPage
2025-11-03 01:29:00.774 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectObjs
2025-11-03 01:29:00.776 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectList
2025-11-03 01:29:00.778 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.suppliers.mapper.EvaluationMapper.selectPage
2025-11-03 01:29:00.778 DEBUG 50812 --- [main] c.b.m.e.s.MybatisSqlSessionFactoryBean   : Parsed mapper file: 'file [/Users/yangyang/Desktop/pro/taihe/taihe_java/aifengshui/backcentral/target/classes/mapper/EvaluationMapper.xml]'
2025-11-03 01:29:00.790 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectByCondition
2025-11-03 01:29:00.791 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.updateStatus
2025-11-03 01:29:00.795 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.insertBatch
2025-11-03 01:29:00.796 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.deleteBatchByIds
2025-11-03 01:29:00.797 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectByCategoryId
2025-11-03 01:29:00.797 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.selectByBrandId
2025-11-03 01:29:00.797 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.updateSales
2025-11-03 01:29:00.803 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.countByCondition
2025-11-03 01:29:00.804 DEBUG 50812 --- [main] c.b.m.core.MybatisConfiguration          : addMappedStatement: com.cn.taihe.back.product.mapper.ProductMapper.updateByIdSelective
